cmc_id,symbol,name,asset_class,sector,coin_staking_type,lambda_months,lambda_n_channels,lambda_channels,has_ch1,has_ch2,has_ch3_v,has_ch3_d,has_nvt_gl,nvt_months,pq_source,has_tvl,tvl_months,holder_count,est_getlogs_calls,evm_chain,etherscan_reachable,coverage_status,what_needed
14806,PEOPLE,ConstitutionDAO,token,Meme,,0,0,,False,False,False,False,False,0,,False,0,19380.0,1550.0,Ethereum,yes,not_started,ch2_holding(19380h) | ch3_governance | tvl_defillama
6950,PERP,Perpetual Protocol,token,Derivatives;DEX,,56,2,ch2_holding|ch2_holding+ch3_voting,False,True,True,False,False,0,,True,60,14585.0,1167.0,Ethereum,yes,complete,COMPLETE
2112,PHB,Phoenix Global,token,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
29335,PIXEL,Pixels,token,Dexs;NFT;Gaming,,0,0,,False,False,False,False,False,0,,False,0,6700.0,536.0,Ethereum,yes,not_started,ch2_holding(6700h) | ch3_governance | tvl_defillama
1834,PLR,Pillar,token,DePIN;Identity,,0,0,,False,False,False,False,False,0,,False,0,21875.0,1750.0,Ethereum,yes,not_started,ch2_holding(21875h) | ch3_governance | tvl_defillama
1091,PLS,PLAY,token,Chain;Yield,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
5794,PNT,pNetwork,token,Bridge;NFT,,43,2,ch2_holding|ch2_holding+ch3_voting,False,True,True,False,False,0,,True,33,10791.0,863.0,Ethereum,yes,complete,COMPLETE
7208,POLS,Polkastarter,token,Launchpad,,0,0,,False,False,False,False,False,0,,False,0,31788.0,2543.0,Ethereum,yes,not_started,ch2_holding(31788h) | ch3_governance | tvl_defillama
2496,POLY,Polymath,token,RWA,,0,0,,False,False,False,False,False,0,,False,0,105138.0,8411.0,Ethereum,yes,not_started,ch2_holding(105138h) | ch3_governance | tvl_defillama
29150,PONKE,Ponke,token,Meme,,0,0,,False,False,False,False,False,0,,False,0,,,Base,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
29555,PORTAL,Portal,token,Gaming,,0,0,,False,False,False,False,False,0,,False,0,20283.0,1623.0,Ethereum,yes,not_started,ch2_holding(20283h) | ch3_governance | tvl_defillama
39042,POWER,Power Protocol,token,Dexs;Reserve Currency;Stablecoin Issuer;Yield;Gaming,,4,1,ch2_holding,False,True,False,False,False,0,,False,0,1394.0,112.0,Ethereum,yes,partial,tvl_defillama
23711,PRIME,Echelon Prime,token,Gaming;Leveraged Farming;AI/Big Data;NFT,,0,0,,False,False,False,False,False,0,,False,0,27397.0,2192.0,Ethereum,yes,not_started,ch2_holding(27397h) | ch3_governance | tvl_defillama
2202,PRL,Oyster,token,CDP;Gaming;Yield Aggregator,,0,0,,False,False,False,False,False,0,,False,0,13577.0,1086.0,Ethereum,yes,not_started,ch2_holding(13577h) | ch3_governance | tvl_defillama
5410,PRQ,PARSIQ,token,AI/Big Data;Smart Contract Platform,,0,0,,False,False,False,False,False,0,,False,0,17401.0,1392.0,Ethereum,yes,not_started,ch2_holding(17401h) | ch3_governance | tvl_defillama
36507,PUMP,Pump.fun,token,Dexs;Launchpad;Reserve Currency;Telegram Bot,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
32272,PUMPBTC,pumpBTC (Rehypothecated BTC),token,Restaking,,4,1,ch2_holding,False,True,False,False,False,0,,False,0,538.0,43.0,Ethereum,yes,partial,tvl_defillama
9308,PYR,Vulcan Forged (PYR),token,Dexs;NFT;Gaming;Metaverse,,0,0,,False,False,False,False,False,0,,False,0,14863.0,1189.0,Ethereum,yes,not_started,ch2_holding(14863h) | ch3_governance | tvl_defillama
28177,PYTH,Pyth Network,token,MEV;Oracle,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2242,QBT,Qbao,token,Lending,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3155,QNT,Quant,token,Interoperability;RWA,,0,0,,False,False,False,False,False,0,,False,0,167438.0,13395.0,Ethereum,yes,not_started,ch2_holding(167438h) | ch3_governance | tvl_defillama
1684,QTUM,Qtum,token,Smart Contract Platform,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
6843,RAD,Radworks,token,Privacy,,58,2,ch2_holding+ch3_delegation,False,True,False,True,False,0,,False,0,7785.0,623.0,Ethereum,yes,partial,tvl_defillama
38967,RAVE,RaveDAO,token,,,0,0,,False,False,False,False,False,0,,False,0,13277.0,1062.0,Ethereum,yes,not_started,ch2_holding(13277h) | ch3_governance | tvl_defillama
8526,RAY,Raydium,token,Dexs;Interface;Launchpad;DEX;Derivatives;Perpetuals,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
12387,RBN,Ribbon Finance,token,Options;Options Vault;Uncollateralized Lending;Derivatives;RWA,,0,0,,False,False,False,False,False,0,,False,0,6539.0,523.0,Ethereum,yes,not_started,ch2_holding(6539h) | ch3_governance | tvl_defillama
703,RBT,Rimbit,token,Reserve Currency,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2096,RCN,Ripio Credit Network,token,,,0,0,,False,False,False,False,False,0,,False,0,24334.0,1947.0,Ethereum,yes,not_started,ch2_holding(24334h) | ch3_governance | tvl_defillama
6951,REEF,Reef,token,Gaming;Metaverse;Payments,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2539,REN,Ren,token,Bridge,,82,2,ch2_holding|ch2_holding+ch3_voting,False,True,True,False,False,0,,True,53,59567.0,4765.0,Ethereum,yes,complete,COMPLETE
5690,RENDER,Render,token,AI/Big Data;NFT;DePIN;Gaming;Metaverse,,0,0,,False,False,False,False,False,0,,False,0,92578.0,7406.0,Ethereum,yes,not_started,ch2_holding(92578h) | ch3_governance | tvl_defillama
1104,REP,Augur,token,Prediction Market;DePIN;Storage,,68,1,ch2_holding,False,True,False,False,False,0,,True,75,20346.0,1628.0,Ethereum,yes,complete,COMPLETE
2071,REQ,Request,token,Developer Tools;Payments;Smart Contract Platform,,0,0,,False,False,False,False,False,0,,False,0,41564.0,3325.0,Ethereum,yes,not_started,ch2_holding(41564h) | ch3_governance | tvl_defillama
7654,RFOX,RFOX,token,Yield;NFT;Metaverse,,36,1,ch2_holding,False,True,False,False,False,0,,True,50,9662.0,773.0,Ethereum,yes,complete,COMPLETE
7486,RGT,Rari Governance Token,token,Yield Aggregator;Yield,,25,2,ch2_holding|ch2_holding+ch3_voting,False,True,True,False,False,0,,True,68,9403.0,752.0,Ethereum,yes,complete,COMPLETE
5798,RING,Darwinia Network,token,Farm;Yield;Gaming;Interoperability;Metaverse,,0,0,,False,False,False,False,False,0,,False,0,8221.0,658.0,Ethereum,yes,not_started,ch2_holding(8221h) | ch3_governance | tvl_defillama
38417,RIVER,River,token,CeDeFi;Yield,,0,0,,False,False,False,False,False,0,,False,0,3671.0,294.0,Ethereum,yes,not_started,ch2_holding(3671h) | ch3_governance | tvl_defillama
1637,RLC,iExec RLC,token,AI Agents;AI/Big Data;NFT;DePIN;Storage;Interoperability;Payments;Privacy,,0,0,,False,False,False,False,False,0,,False,0,25487.0,2039.0,Ethereum,yes,not_started,ch2_holding(25487h) | ch3_governance | tvl_defillama
8075,RLY,Rally,token,Yield,,0,0,,False,False,False,False,False,0,,False,0,21442.0,1715.0,Ethereum,yes,not_started,ch2_holding(21442h) | ch3_governance | tvl_defillama
3325,ROX,Robotina,token,Dexs;IoT,,0,0,,False,False,False,False,False,0,,False,0,5792.0,463.0,Ethereum,yes,not_started,ch2_holding(5792h) | ch3_governance | tvl_defillama
4157,RUNE,THORChain,token,Dexs;DEX,,0,0,,False,False,False,False,True,50,defillama_dexs,True,62,,,non-EVM,no,partial,ch2_holding | ch3_governance
36671,SAHARA,Sahara AI,token,AI/Big Data;Layer-1,,12,1,ch2_holding,False,True,False,False,False,0,,False,0,2243.0,179.0,Ethereum,yes,partial,tvl_defillama
2308,SAI,Single Collateral DAI ,token,Derivatives;Onchain Capital Allocator;Yield,,0,0,,False,False,False,False,False,0,,False,0,176501.0,14120.0,Ethereum,yes,not_started,ch2_holding(176501h) | ch3_governance | tvl_defillama
29082,SAROS,Saros,token,Dexs;DEX,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
7617,SFI,saffron.finance,token,Liquid Staking;Yield,,28,1,ch2_holding,False,True,False,False,False,0,,True,55,12223.0,978.0,Ethereum,yes,complete,COMPLETE
8972,SFUND,Seedify.fund,token,Launchpad;Gaming,,23,1,ch2_holding,False,True,False,False,False,0,,True,51,,,BSC,yes,complete,COMPLETE
5994,SHIB,Shiba Inu,token,Dexs;Meme,,0,0,,False,False,False,False,False,0,,False,0,1599075.0,127926.0,Ethereum,yes,not_started,ch2_holding(1599075h) | ch3_governance | tvl_defillama
1619,SKY,Skycoin,token,CDP;Dexs;RWA;Risk Curators;DePIN;Storage,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
33038,SKY,Sky,token,CDP;Dexs;RWA;Risk Curators,,0,0,,False,False,False,False,False,0,,False,0,14010.0,1121.0,Ethereum,yes,not_started,ch2_holding(14010h) | ch3_governance | tvl_defillama
5824,SLP,Smooth Love Potion,token,Derivatives;NFT;Gaming,,0,0,,False,False,False,False,False,0,,False,0,63973.0,5118.0,Ethereum,yes,not_started,ch2_holding(63973h) | ch3_governance | tvl_defillama
2277,SMT,SmartMesh,token,Dexs;IoT,,0,0,,False,False,False,False,False,0,,False,0,7387.0,591.0,Ethereum,yes,not_started,ch2_holding(7387h) | ch3_governance | tvl_defillama
25264,SNEK,Snek,token,Dexs;Meme,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2586,SNX,Synthetix,token,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,,0,0,,False,False,False,False,False,0,,False,0,87825.0,7026.0,Ethereum,yes,not_started,ch2_holding(87825h) | ch3_governance | tvl_defillama
16116,SOL,Wrapped Solana,token,Canonical Bridge;Dexs,,0,0,,False,False,False,False,False,0,,False,0,50092.0,4007.0,Ethereum,yes,not_started,ch2_holding(50092h) | ch3_governance | tvl_defillama
5279,SOLO,Sologenic,token,Basis Trading;Dexs,,0,0,,False,False,False,False,True,2,defillama_dexs,False,0,,,BSC,yes,partial,ch2_holding | ch3_governance
35818,SOSO,SoSoValue,token,Basis Trading;Bridge;Derivatives;Dexs;Indexes;AI/Big Data,,0,0,,False,False,False,False,False,0,,False,0,4767.0,381.0,Ethereum,yes,not_started,ch2_holding(4767h) | ch3_governance | tvl_defillama
2410,SPC,SpaceChain,token,Dexs;Reserve Currency,,20,1,ch2_holding,False,True,False,False,False,0,,False,0,2549.0,204.0,Ethereum,yes,partial,tvl_defillama
11289,SPELL,Spell Token,token,CDP,,0,0,,False,False,False,False,False,0,,False,0,36091.0,2887.0,Ethereum,yes,not_started,ch2_holding(36091h) | ch3_governance | tvl_defillama
8161,SPI,Shopping,token,Dexs,,0,0,,False,False,False,False,False,0,,False,0,14675.0,1174.0,Ethereum,yes,not_started,ch2_holding(14675h) | ch3_governance | tvl_defillama
5601,STAKE,STAKE,token,Canonical Bridge,,30,1,ch2_holding,False,True,False,False,False,0,,True,68,8845.0,708.0,Ethereum,yes,complete,COMPLETE
8911,STRK,Strike,token,Canonical Bridge;Lending,,50,2,ch2_holding|ch2_holding+ch3_voting,False,True,True,False,False,0,,True,57,11873.0,950.0,Ethereum,yes,complete,COMPLETE
6511,STRONG,Strong,token,Yield,,0,0,,False,False,False,False,False,0,,False,0,32849.0,2628.0,Ethereum,yes,not_started,ch2_holding(32849h) | ch3_governance | tvl_defillama
24875,STRX,Staked TRX,token,Farm,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
1984,SUB,Substratum,token,Reserve Currency;DePIN,,0,0,,False,False,False,False,False,0,,False,0,35606.0,2848.0,Ethereum,yes,not_started,ch2_holding(35606h) | ch3_governance | tvl_defillama
6990,SUN,SUN,token,Bridge;Derivatives;Dexs,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
10529,SUN,Sun [New],token,Bridge;Derivatives;Dexs,,0,0,,False,False,False,False,False,0,,True,59,,,non-EVM,no,partial,ch2_holding | ch3_governance
8290,SUPER,SuperVerse,token,Services;NFT;Gaming,,64,1,ch2_holding,False,True,False,False,False,0,,True,54,42588.0,3407.0,Ethereum,yes,complete,COMPLETE
5113,SURE,inSure DeFi,token,AI/Big Data;NFT;Gaming;Metaverse,,53,1,ch2_holding,False,True,False,False,False,0,,False,0,2213.0,177.0,Ethereum,yes,partial,tvl_defillama
6758,SUSHI,SushiSwap,token,DEX Aggregator;Dexs;Interface;Lending;Yield;NFT;DEX;Gaming;Meme;Metaverse,,69,3,ch1_staking+ch2_holding|ch1_staking+ch2_holding+ch3_voting,True,True,True,False,True,57,defillama_dexs,True,69,126599.0,10128.0,Ethereum,yes,complete,COMPLETE
5829,SWAP,TrustSwap,token,Bridge;Dexs;Interface;Token Locker,,49,1,ch2_holding,False,True,False,False,False,0,,True,47,17370.0,1390.0,Ethereum,yes,complete,COMPLETE
2341,SWFTC,SwftCoin,token,NFT;Interoperability;Payments,,0,0,,False,False,False,False,False,0,,False,0,35521.0,2842.0,Ethereum,yes,not_started,ch2_holding(35521h) | ch3_governance | tvl_defillama
2620,SWTH,Carbon Protocol,token,DEX;Derivatives,,33,1,ch2_holding,False,True,False,False,False,0,,False,0,212.0,17.0,Ethereum,yes,partial,tvl_defillama
4279,SXP,Solar,token,Dexs;Payments,,0,0,,False,False,False,False,False,0,,True,63,,,non-EVM,no,partial,ch2_holding | ch3_governance
12147,SYN,Synapse,token,Cross Chain Bridge;Synthetics;Yield Aggregator;Interoperability,,39,2,ch2_holding|ch2_holding+ch3_voting,False,True,True,False,False,0,,True,58,10416.0,833.0,Ethereum,yes,complete,COMPLETE
329,SYNC,Sync,token,NFT Lending;Reserve Currency,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
33824,SYRUP,Maple Finance,token,Lending;RWA,,0,0,,False,False,False,False,False,0,,False,0,16395.0,1312.0,Ethereum,yes,not_started,ch2_holding(16395h) | ch3_governance | tvl_defillama
33312,SolvBTC,SolvBTC,token,,,0,0,,False,False,False,False,False,0,,False,0,4306.0,344.0,Ethereum,yes,not_started,ch2_holding(4306h) | ch3_governance | tvl_defillama
17751,T,Threshold,token,CDP;Decentralized BTC,,50,1,ch3_delegation,False,False,False,True,False,0,,True,58,9457.0,757.0,Ethereum,yes,complete,COMPLETE
22974,TAO,Bittensor,token,Chain;AI/Big Data;DePIN;Layer-1,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
26133,TBTC,tBTC,token,,,0,0,,False,False,False,False,False,0,,False,0,25120.0,2010.0,Ethereum,yes,not_started,ch2_holding(25120h) | ch3_governance | tvl_defillama
23082,TEM,TemDAO,token,Lending;Reserve Currency,,2,1,ch2_holding,False,True,False,False,False,0,,False,0,2678.0,214.0,Ethereum,yes,partial,tvl_defillama
2576,TEN,Tokenomy,token,Yield,,0,0,,False,False,False,False,False,0,,False,0,4680.0,374.0,Ethereum,yes,not_started,ch2_holding(4680h) | ch3_governance | tvl_defillama
3822,TFUEL,Theta Fuel,token,AI/Big Data;DePIN;Payments;Smart Contract Platform,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3916,THX,ThoreNext,token,Payments,,17,1,ch2_holding,False,True,False,False,False,0,,False,0,1086.0,87.0,Ethereum,yes,partial,tvl_defillama
1556,TIME,Chrono.tech,token,Lending;Yield,,42,1,ch2_holding,False,True,False,False,False,0,,True,57,2380.0,190.0,Ethereum,yes,complete,COMPLETE
1660,TKN,Monolith,token,Dexs,,0,0,,False,False,False,False,False,0,,False,0,6551.0,524.0,Ethereum,yes,not_started,ch2_holding(6551h) | ch3_governance | tvl_defillama
9119,TLM,Alien Worlds,token,Gaming;NFT;Metaverse,,58,1,ch2_holding,False,True,False,False,False,0,,True,22,5830.0,466.0,Ethereum,yes,complete,COMPLETE
5007,TROY,TROY,token,Farm,,0,0,,False,False,False,False,False,0,,False,0,6044.0,484.0,Ethereum,yes,not_started,ch2_holding(6044h) | ch3_governance | tvl_defillama
7725,TRU,TrueFi,token,Uncollateralized Lending;RWA;Yield,,50,2,ch2_holding|ch2_holding+ch3_voting,False,True,True,False,False,0,,True,67,16229.0,1298.0,Ethereum,yes,complete,COMPLETE
3930,TT,ThunderCore,token,Dexs;Staking Pool,,60,1,ch2_holding,False,True,False,False,False,0,,True,38,280.0,22.0,Ethereum,yes,complete,COMPLETE
5617,UMA,UMA,token,Derivatives,,0,0,,False,False,False,False,False,0,,False,0,26117.0,2089.0,Ethereum,yes,not_started,ch2_holding(26117h) | ch3_governance | tvl_defillama
7672,UNFI,Unifi Protocol DAO,token,Dexs;Staking Pool,,0,0,,False,False,False,False,False,0,,False,0,4670.0,374.0,Ethereum,yes,not_started,ch2_holding(4670h) | ch3_governance | tvl_defillama
4113,UNI,UNI COIN,token,Dexs;Launchpad;Payments,,9,1,ch2_holding,False,True,False,False,False,0,,False,0,1301.0,104.0,Ethereum,yes,partial,tvl_defillama
7083,UNI,Uniswap,token,Dexs;Launchpad;DEX;Layer-1;Yield,,68,2,ch2_holding|ch2_holding+ch3_voting,False,True,True,False,False,0,,True,91,385104.0,30808.0,Ethereum,yes,complete,COMPLETE
36175,UNIBTC,Universal BTC,token,Restaking,,7,1,ch2_holding,False,True,False,False,False,0,,False,0,942.0,75.0,Ethereum,yes,partial,tvl_defillama
2273,UQC,Uquid Coin,token,Payments,,0,0,,False,False,False,False,False,0,,False,0,9751.0,780.0,Ethereum,yes,not_started,ch2_holding(9751h) | ch3_governance | tvl_defillama
3792,USDE,USDe,token,Derivatives,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
35437,USDF,Aster USDF,token,,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
2320,UTK,xMoney,token,Payments;Smart Contract Platform,,0,0,,False,False,False,False,False,0,,False,0,19109.0,1529.0,Ethereum,yes,not_started,ch2_holding(19109h) | ch3_governance | tvl_defillama
2223,VEE,BLOCKv,token,Lending;NFT,,0,0,,False,False,False,False,False,0,,False,0,15185.0,1215.0,Ethereum,yes,not_started,ch2_holding(15185h) | ch3_governance | tvl_defillama
7127,VELO,Velo,token,Dexs,,11,1,ch1_staking,True,False,False,False,False,0,,True,22,,,BSC,yes,complete,COMPLETE
1904,VEN,Vechain [Token],token,Dexs,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
22059,VENOM,Venom,token,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2937,VITE,VITE,token,DAG;DEX,,44,1,ch2_holding,False,True,False,False,False,0,,False,0,2365.0,189.0,Ethereum,yes,partial,tvl_defillama
19650,VOLT,Volt Inu,token,Dexs;Lending;Liquid Staking;AI/Big Data;NFT;Gaming;Payments;Meme,,0,0,,False,False,False,False,False,0,,False,0,11954.0,956.0,Ethereum,yes,not_started,ch2_holding(11954h) | ch3_governance | tvl_defillama
14519,VVS,VVS Finance,token,Dexs;DEX,,46,1,ch2_holding,False,True,False,False,False,0,,True,55,2199.0,176.0,Ethereum,yes,complete,COMPLETE
35509,VVV,Venice Token,token,Farm;AI/Big Data,,4,1,ch1_staking,True,False,False,False,False,0,,True,1,,,Base,yes,complete,COMPLETE
29587,W,Wormhole,token,Bridge;NFT;Interoperability,,26,1,ch3_delegation,False,False,False,True,False,0,,True,57,9149.0,732.0,Ethereum,yes,complete,COMPLETE
36119,WAL,Walrus,token,Developer Tools;Dexs;DePIN;Storage,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
1166,WARP,WARP,token,Lending;Reserve Currency,,0,0,,False,False,False,False,False,0,,True,54,31788.0,2543.0,Ethereum,yes,partial,ch2_holding(31788h) | ch3_governance
9462,WAVAX,Wrapped AVAX,token,,,0,0,,False,False,False,False,False,0,,False,0,,,Avalanche,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
1274,WAVES,Waves,token,Smart Contract Platform,,18,1,ch2_holding,False,True,False,False,False,0,,False,0,128.0,10.0,Ethereum,yes,partial,tvl_defillama
28183,WFLR,Wrapped Flare,token,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
10240,WFTM,Wrapped Fantom,token,,,0,0,,False,False,False,False,False,0,,False,0,94585.0,7567.0,Ethereum,yes,not_started,ch2_holding(94585h) | ch3_governance | tvl_defillama
24399,WHBAR,Wrapped HBAR,token,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
34143,WHITE,WhiteRock,token,Options,,0,0,,False,False,False,False,False,0,,False,0,24780.0,1982.0,Ethereum,yes,not_started,ch2_holding(24780h) | ch3_governance | tvl_defillama
35881,WHYPE,Wrapped HYPE,token,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
9674,WILD,Wilder World,token,Lending;Yield;NFT;Gaming;Metaverse,,0,0,,False,False,False,False,False,0,,False,0,22490.0,1799.0,Ethereum,yes,not_started,ch2_holding(22490h) | ch3_governance | tvl_defillama
4206,WIN,WINkLink,token,,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
